Periodo,Sector,Departamento,Cargo,Provincia,Sueldo_Min_ARS,Sueldo_Max_ARS,Sueldo_Min_USD,Sueldo_Max_USD
2024-Q3,Transporte y logística,Administracion Y Finanzas,Jefe de control de gestión,NEA,2721180,3270300,2440.5201793722,2933.00448430493
2024-Q3,Transporte y logística,Administracion Y Finanzas,Jefe de control de gestión,NOA,2803640,3369400,2514.47533632287,3021.88340807175
2024-Q3,Transporte y logística,Administracion Y Finanzas,Jefe de control de gestión,Patagonia,4123000,4955000,3697.75784753363,4443.94618834081
2024-Q3,Automotriz,Administracion Y Finanzas,Jefe de Impuestos,Buenos Aires,3181300,3680800,2853.18385650224,3301.16591928251
2024-Q3,Automotriz,Administracion Y Finanzas,Jefe de Impuestos,Cuyo,2799544,3239104,2510.80179372197,2905.02600896861
2024-Q3,Automotriz,Administracion Y Finanzas,Jefe de Impuestos,Litoral,2926796,3386336,2624.92914798206,3037.07264573991
2024-Q3,Automotriz,Administracion Y Finanzas,Jefe de Impuestos,NEA,2624572.5,3036660,2353.87668161435,2723.46188340807
2024-Q3,Automotriz,Administracion Y Finanzas,Jefe de Impuestos,NOA,2704105,3128680,2425.20627802691,2805.99103139013
2024-Q3,Automotriz,Administracion Y Finanzas,Jefe de Impuestos,Patagonia,3976625,4601000,3566.4798206278,4126.45739910314
2024-Q3,Banca & Serv Financieros,Administracion Y Finanzas,Jefe de Impuestos,Buenos Aires,3516000,4000000,3153.36322869955,3587.44394618834
2024-Q3,Banca & Serv Financieros,Administracion Y Finanzas,Jefe de Impuestos,Cuyo,3094080,3520000,2774.95964125561,3156.95067264574
2024-Q3,Banca & Serv Financieros,Administracion Y Finanzas,Jefe de Impuestos,Litoral,3234720,3680000,2901.09417040359,3300.44843049327
2024-Q3,Banca & Serv Financieros,Administracion Y Finanzas,Jefe de Impuestos,NEA,2900700,3300000,2601.52466367713,2959.64125560538
2024-Q3,Banca & Serv Financieros,Administracion Y Finanzas,Jefe de Impuestos,NOA,2988600,3400000,2680.35874439462,3049.32735426009
2024-Q3,Banca & Serv Financieros,Administracion Y Finanzas,Jefe de Impuestos,Patagonia,4395000,5000000,3941.70403587444,4484.30493273543
2024-Q3,Consumo masivo,Administracion Y Finanzas,Jefe de Impuestos,Buenos Aires,3349000,3841000,3003.58744394619,3444.84304932735
2024-Q3,Consumo masivo,Administracion Y Finanzas,Jefe de Impuestos,Cuyo,2947120,3380080,2643.15695067265,3031.46188340807
2024-Q3,Consumo masivo,Administracion Y Finanzas,Jefe de Impuestos,Litoral,3081080,3533720,2763.30044843049,3169.25560538117
2024-Q3,Consumo masivo,Administracion Y Finanzas,Jefe de Impuestos,NEA,2762925,3168825,2477.95964125561,2841.99551569507
2024-Q3,Consumo masivo,Administracion Y Finanzas,Jefe de Impuestos,NOA,2846650,3264850,2553.04932735426,2928.11659192825
2024-Q3,Consumo masivo,Administracion Y Finanzas,Jefe de Impuestos,Patagonia,4186250,4801250,3754.48430493274,4306.05381165919
2024-Q3,Energía y Petróleo,Administracion Y Finanzas,Jefe de Impuestos,Buenos Aires,3181300,3680800,2853.18385650224,3301.16591928251
2024-Q3,Energía y Petróleo,Administracion Y Finanzas,Jefe de Impuestos,Cuyo,2799544,3239104,2510.80179372197,2905.02600896861
2024-Q3,Energía y Petróleo,Administracion Y Finanzas,Jefe de Impuestos,Litoral,2926796,3386336,2624.92914798206,3037.07264573991
2024-Q3,Energía y Petróleo,Administracion Y Finanzas,Jefe de Impuestos,NEA,2624572.5,3036660,2353.87668161435,2723.46188340807
2024-Q3,Energía y Petróleo,Administracion Y Finanzas,Jefe de Impuestos,NOA,2704105,3128680,2425.20627802691,2805.99103139013
2024-Q3,Energía y Petróleo,Administracion Y Finanzas,Jefe de Impuestos,Patagonia,3976625,4601000,3566.4798206278,4126.45739910314
2024-Q3,IT,Administracion Y Finanzas,Jefe de Impuestos,Buenos Aires,3683300,4161035.05155389,3303.40807174888,3731.87000139362
2024-Q3,IT,Administracion Y Finanzas,Jefe de Impuestos,Cuyo,3241304,3661710.84536742,2906.99910313901,3284.04560122639
2024-Q3,IT,Administracion Y Finanzas,Jefe de Impuestos,Litoral,3388636,3828152.24742958,3039.13542600897,3433.32040128213
2024-Q3,IT,Administracion Y Finanzas,Jefe de Impuestos,NEA,3038722.5,3432853.91753196,2725.31165919283,3078.79275114974
2024-Q3,IT,Administracion Y Finanzas,Jefe de Impuestos,NOA,3130805,3536879.79382081,2807.89686098655,3172.08950118458
2024-Q3,IT,Administracion Y Finanzas,Jefe de Impuestos,Patagonia,4604125,5201293.81444236,4129.2600896861,4664.83750174203
2024-Q3,Lab & Pharma,Administracion Y Finanzas,Jefe de Impuestos,Buenos Aires,3517000,4001000,3154.2600896861,3588.34080717489
2024-Q3,Lab & Pharma,Administracion Y Finanzas,Jefe de Impuestos,Cuyo,3094960,3520880,2775.74887892377,3157.7399103139
2024-Q3,Lab & Pharma,Administracion Y Finanzas,Jefe de Impuestos,Litoral,3235640,3680920,2901.91928251121,3301.2735426009
2024-Q3,Lab & Pharma,Administracion Y Finanzas,Jefe de Impuestos,NEA,2901525,3300825,2602.26457399103,2960.38116591928
2024-Q3,Lab & Pharma,Administracion Y Finanzas,Jefe de Impuestos,NOA,2989450,3400850,2681.12107623318,3050.08968609865
2024-Q3,Lab & Pharma,Administracion Y Finanzas,Jefe de Impuestos,Patagonia,4396250,5001250,3942.82511210762,4485.42600896861
2024-Q3,Manufactura,Administracion Y Finanzas,Jefe de Impuestos,Buenos Aires,3683300,4161035.05155389,3303.40807174888,3731.87000139362
2024-Q3,Manufactura,Administracion Y Finanzas,Jefe de Impuestos,Cuyo,3241304,3661710.84536742,2906.99910313901,3284.04560122639
2024-Q3,Manufactura,Administracion Y Finanzas,Jefe de Impuestos,Litoral,3388636,3828152.24742958,3039.13542600897,3433.32040128213
2024-Q3,Manufactura,Administracion Y Finanzas,Jefe de Impuestos,NEA,3038722.5,3432853.91753196,2725.31165919283,3078.79275114974
2024-Q3,Manufactura,Administracion Y Finanzas,Jefe de Impuestos,NOA,3130805,3536879.79382081,2807.89686098655,3172.08950118458
2024-Q3,Manufactura,Administracion Y Finanzas,Jefe de Impuestos,Patagonia,4604125,5201293.81444236,4129.2600896861,4664.83750174203
2024-Q3,Retail & Comercio,Administracion Y Finanzas,Jefe de Impuestos,Buenos Aires,3348550,3840900,3003.18385650224,3444.7533632287
2024-Q3,Retail & Comercio,Administracion Y Finanzas,Jefe de Impuestos,Cuyo,2946724,3379992,2642.80179372197,3031.38295964126
2024-Q3,Retail & Comercio,Administracion Y Finanzas,Jefe de Impuestos,Litoral,3080666,3533628,2762.92914798206,3169.1730941704
2024-Q3,Retail & Comercio,Administracion Y Finanzas,Jefe de Impuestos,NEA,2762553.75,3168742.5,2477.62668161435,2841.92152466368
2024-Q3,Retail & Comercio,Administracion Y Finanzas,Jefe de Impuestos,NOA,2846267.5,3264765,2552.70627802691,2928.04035874439
2024-Q3,Retail & Comercio,Administracion Y Finanzas,Jefe de Impuestos,Patagonia,4185687.5,4801125,3753.9798206278,4305.94170403587
2024-Q3,Servicios,Administracion Y Finanzas,Jefe de Impuestos,Buenos Aires,3181320,3680700,2853.20179372197,3301.07623318386
2024-Q3,Servicios,Administracion Y Finanzas,Jefe de Impuestos,Cuyo,2799561.6,3239016,2510.81757847534,2904.94708520179
2024-Q3,Servicios,Administracion Y Finanzas,Jefe de Impuestos,Litoral,2926814.4,3386244,2624.94565022422,3036.99013452915
2024-Q3,Servicios,Administracion Y Finanzas,Jefe de Impuestos,NEA,2624589,3036577.5,2353.89147982063,2723.38789237668
2024-Q3,Servicios,Administracion Y Finanzas,Jefe de Impuestos,NOA,2704122,3128595,2425.22152466368,2805.91479820628
2024-Q3,Servicios,Administracion Y Finanzas,Jefe de Impuestos,Patagonia,3976650,4600875,3566.50224215247,4126.34529147982
2024-Q3,Transporte y logística,Administracion Y Finanzas,Jefe de Impuestos,Buenos Aires,3364800,3849900,3017.75784753363,3452.82511210762
2024-Q3,Transporte y logística,Administracion Y Finanzas,Jefe de Impuestos,Cuyo,2961024,3387912,2655.6269058296,3038.48609865471
2024-Q3,Transporte y logística,Administracion Y Finanzas,Jefe de Impuestos,Litoral,3095616,3541908,2776.33721973094,3176.59910313901
2024-Q3,Transporte y logística,Administracion Y Finanzas,Jefe de Impuestos,NEA,2775960,3176167.5,2489.65022421525,2848.58071748879
2024-Q3,Transporte y logística,Administracion Y Finanzas,Jefe de Impuestos,NOA,2860080,3272415,2565.09417040359,2934.90134529148
2024-Q3,Transporte y logística,Administracion Y Finanzas,Jefe de Impuestos,Patagonia,4206000,4812375,3772.19730941704,4316.03139013453
2024-Q3,Automotriz,Administracion Y Finanzas,Jefe de Legales,Buenos Aires,2967300,3521250,2661.25560538117,3158.07174887892
2024-Q3,Automotriz,Administracion Y Finanzas,Jefe de Legales,Cuyo,2611224,3098700,2341.90493273543,2779.10313901345
2024-Q3,Automotriz,Administracion Y Finanzas,Jefe de Legales,Litoral,2729916,3239550,2448.35515695067,2905.42600896861
2024-Q3,Automotriz,Administracion Y Finanzas,Jefe de Legales,NEA,2448022.5,2905031.25,2195.53587443946,2605.40919282511
2024-Q3,Automotriz,Administracion Y Finanzas,Jefe de Legales,NOA,2522205,2993062.5,2262.06726457399,2684.36098654709
2024-Q3,Automotriz,Administracion Y Finanzas,Jefe de Legales,Patagonia,3709125,4401562.5,3326.56950672646,3947.58968609865
2024-Q3,Banca & Serv Financieros,Administracion Y Finanzas,Jefe de Legales,Buenos Aires,3263920.06030379,3961500,2927.28256529488,3552.91479820628
2024-Q3,Banca & Serv Financieros,Administracion Y Finanzas,Jefe de Legales,Cuyo,2872249.65306734,3486120,2576.0086574595,3126.56502242152
2024-Q3,Banca & Serv Financieros,Administracion Y Finanzas,Jefe de Legales,Litoral,3002806.45547949,3644580,2693.09996007129,3268.68161434978
2024-Q3,Banca & Serv Financieros,Administracion Y Finanzas,Jefe de Legales,NEA,2692734.04975063,3268237.5,2415.00811636828,2931.15470852018
2024-Q3,Banca & Serv Financieros,Administracion Y Finanzas,Jefe de Legales,NOA,2774332.05125822,3367275,2488.19018050065,3019.97757847534
2024-Q3,Banca & Serv Financieros,Administracion Y Finanzas,Jefe de Legales,Patagonia,4079900.07537974,4951875,3659.1032066186,4441.14349775785
2024-Q3,Consumo masivo,Administracion Y Finanzas,Jefe de Legales,Buenos Aires,2967300,3667879.92316589,2661.25560538117,3289.57840642681
2024-Q3,Consumo masivo,Administracion Y Finanzas,Jefe de Legales,Cuyo,2611224,3227734.33238598,2341.90493273543,2894.82899765559
2024-Q3,Consumo masivo,Administracion Y Finanzas,Jefe de Legales,Litoral,2729916,3374449.52931262,2448.35515695067,3026.41213391266
2024-Q3,Consumo masivo,Administracion Y Finanzas,Jefe de Legales,NEA,2448022.5,3026000.93661186,2195.53587443946,2713.90218530212
2024-Q3,Consumo masivo,Administracion Y Finanzas,Jefe de Legales,NOA,2522205,3117697.93469101,2262.06726457399,2796.14164546279
2024-Q3,Consumo masivo,Administracion Y Finanzas,Jefe de Legales,Patagonia,3709125,4584849.90395736,3326.56950672646,4111.97300803351
2024-Q3,Energía y Petróleo,Administracion Y Finanzas,Jefe de Legales,Buenos Aires,2967300,3667879.92316589,2661.25560538117,3289.57840642681
2024-Q3,Energía y Petróleo,Administracion Y Finanzas,Jefe de Legales,Cuyo,2611224,3227734.33238598,2341.90493273543,2894.82899765559
2024-Q3,Energía y Petróleo,Administracion Y Finanzas,Jefe de Legales,Litoral,2729916,3374449.52931262,2448.35515695067,3026.41213391266
2024-Q3,Energía y Petróleo,Administracion Y Finanzas,Jefe de Legales,NEA,2448022.5,3026000.93661186,2195.53587443946,2713.90218530212
2024-Q3,Energía y Petróleo,Administracion Y Finanzas,Jefe de Legales,NOA,2522205,3117697.93469101,2262.06726457399,2796.14164546279
2024-Q3,Energía y Petróleo,Administracion Y Finanzas,Jefe de Legales,Patagonia,3709125,4584849.90395736,3326.56950672646,4111.97300803351
2024-Q3,IT,Administracion Y Finanzas,Jefe de Legales,Buenos Aires,3412200,3961500,3060.26905829596,3552.91479820628
2024-Q3,IT,Administracion Y Finanzas,Jefe de Legales,Cuyo,3002736,3486120,2693.03677130045,3126.56502242152
2024-Q3,IT,Administracion Y Finanzas,Jefe de Legales,Litoral,3139224,3644580,2815.44753363229,3268.68161434978
2024-Q3,IT,Administracion Y Finanzas,Jefe de Legales,NEA,2815065,3268237.5,2524.72197309417,2931.15470852018
2024-Q3,IT,Administracion Y Finanzas,Jefe de Legales,NOA,2900370,3367275,2601.22869955157,3019.97757847534
2024-Q3,IT,Administracion Y Finanzas,Jefe de Legales,Patagonia,4265250,4951875,3825.33632286995,4441.14349775785
2024-Q3,Lab & Pharma,Administracion Y Finanzas,Jefe de Legales,Buenos Aires,3263920.06030379,3814900,2927.28256529488,3421.43497757848
2024-Q3,Lab & Pharma,Administracion Y Finanzas,Jefe de Legales,Cuyo,2872249.65306734,3357112,2576.0086574595,3010.86278026906
2024-Q3,Lab & Pharma,Administracion Y Finanzas,Jefe de Legales,Litoral,3002806.45547949,3509708,2693.09996007129,3147.7201793722
2024-Q3,Lab & Pharma,Administracion Y Finanzas,Jefe de Legales,NEA,2692734.04975063,3147292.5,2415.00811636828,2822.68385650224
2024-Q3,Lab & Pharma,Administracion Y Finanzas,Jefe de Legales,NOA,2774332.05125822,3242665,2488.19018050065,2908.2197309417
2024-Q3,Lab & Pharma,Administracion Y Finanzas,Jefe de Legales,Patagonia,4079900.07537974,4768625,3659.1032066186,4276.79372197309
2024-Q3,Manufactura,Administracion Y Finanzas,Jefe de Legales,Buenos Aires,3263920.06030379,3961500,2927.28256529488,3552.91479820628
2024-Q3,Manufactura,Administracion Y Finanzas,Jefe de Legales,Cuyo,2872249.65306734,3486120,2576.0086574595,3126.56502242152
2024-Q3,Manufactura,Administracion Y Finanzas,Jefe de Legales,Litoral,3002806.45547949,3644580,2693.09996007129,3268.68161434978
2024-Q3,Manufactura,Administracion Y Finanzas,Jefe de Legales,NEA,2692734.04975063,3268237.5,2415.00811636828,2931.15470852018
2024-Q3,Manufactura,Administracion Y Finanzas,Jefe de Legales,NOA,2774332.05125822,3367275,2488.19018050065,3019.97757847534
2024-Q3,Manufactura,Administracion Y Finanzas,Jefe de Legales,Patagonia,4079900.07537974,4951875,3659.1032066186,4441.14349775785
2024-Q3,Retail & Comercio,Administracion Y Finanzas,Jefe de Legales,Buenos Aires,3263920.06030379,3814870,2927.28256529488,3421.40807174888
2024-Q3,Retail & Comercio,Administracion Y Finanzas,Jefe de Legales,Cuyo,2872249.65306734,3357085.6,2576.0086574595,3010.83910313901
2024-Q3,Retail & Comercio,Administracion Y Finanzas,Jefe de Legales,Litoral,3002806.45547949,3509680.4,2693.09996007129,3147.69542600897
2024-Q3,Retail & Comercio,Administracion Y Finanzas,Jefe de Legales,NEA,2692734.04975063,3147267.75,2415.00811636828,2822.66165919283
2024-Q3,Retail & Comercio,Administracion Y Finanzas,Jefe de Legales,NOA,2774332.05125822,3242639.5,2488.19018050065,2908.19686098655
2024-Q3,Retail & Comercio,Administracion Y Finanzas,Jefe de Legales,Patagonia,4079900.07537974,4768587.5,3659.1032066186,4276.7600896861
2024-Q3,Servicios,Administracion Y Finanzas,Jefe de Legales,Buenos Aires,2819009.99488816,3374630,2528.26008510149,3026.57399103139
2024-Q3,Servicios,Administracion Y Finanzas,Jefe de Legales,Cuyo,2480728.79550158,2969674.4,2224.86887488931,2663.38511210762
2024-Q3,Servicios,Administracion Y Finanzas,Jefe de Legales,Litoral,2593489.19529711,3104659.6,2325.99927829337,2784.44807174888
2024-Q3,Servicios,Administracion Y Finanzas,Jefe de Legales,NEA,2325683.24578273,2784069.75,2085.81457020873,2496.9235426009
2024-Q3,Servicios,Administracion Y Finanzas,Jefe de Legales,NOA,2396158.49565494,2868435.5,2149.02107233627,2572.58789237668
2024-Q3,Servicios,Administracion Y Finanzas,Jefe de Legales,Patagonia,3523762.4936102,4218287.5,3160.32510637686,3783.21748878924
2024-Q3,Transporte y logística,Administracion Y Finanzas,Jefe de Legales,Buenos Aires,2959800,3526450,2654.52914798206,3162.73542600897
2024-Q3,Transporte y logística,Administracion Y Finanzas,Jefe de Legales,Cuyo,2604624,3103276,2335.98565022422,2783.20717488789
2024-Q3,Transporte y logística,Administracion Y Finanzas,Jefe de Legales,Litoral,2723016,3244334,2442.1668161435,2909.71659192825
2024-Q3,Transporte y logística,Administracion Y Finanzas,Jefe de Legales,NEA,2441835,2909321.25,2189.9865470852,2609.2567264574
2024-Q3,Transporte y logística,Administracion Y Finanzas,Jefe de Legales,NOA,2515830,2997482.5,2256.34977578475,2688.32511210762
2024-Q3,Transporte y logística,Administracion Y Finanzas,Jefe de Legales,Patagonia,3699750,4408062.5,3318.16143497758,3953.41928251121
2024-Q3,Automotriz,Administracion Y Finanzas,Jefe de Tesorería,Buenos Aires,2699900,3357680,2421.43497757848,3011.37219730942
2024-Q3,Automotriz,Administracion Y Finanzas,Jefe de Tesorería,Cuyo,2375912,2954758.4,2130.86278026906,2650.00753363229
2024-Q3,Automotriz,Administracion Y Finanzas,Jefe de Tesorería,Litoral,2483908,3089065.6,2227.7201793722,2770.46242152466
2024-Q3,Automotriz,Administracion Y Finanzas,Jefe de Tesorería,NEA,2227417.5,2770086,1997.68385650224,2484.38206278027
2024-Q3,Automotriz,Administracion Y Finanzas,Jefe de Tesorería,NOA,2294915,2854028,2058.2197309417,2559.666367713
2024-Q3,Automotriz,Administracion Y Finanzas,Jefe de Tesorería,Patagonia,3374875,4197100,3026.79372197309,3764.21524663677
2024-Q3,Banca & Serv Financieros,Administracion Y Finanzas,Jefe de Tesorería,Buenos Aires,3104800,3777480,2784.57399103139,3387.87443946188
2024-Q3,Banca & Serv Financieros,Administracion Y Finanzas,Jefe de Tesorería,Cuyo,2732224,3324182.4,2450.42511210762,2981.32950672646
2024-Q3,Banca & Serv Financieros,Administracion Y Finanzas,Jefe de Tesorería,Litoral,2856416,3475281.6,2561.80807174888,3116.84448430493
2024-Q3,Banca & Serv Financieros,Administracion Y Finanzas,Jefe de Tesorería,NEA,2561460,3116421,2297.2735426009,2794.99641255605
2024-Q3,Banca & Serv Financieros,Administracion Y Finanzas,Jefe de Tesorería,NOA,2639080,3210858,2366.88789237668,2879.6932735426
2024-Q3,Banca & Serv Financieros,Administracion Y Finanzas,Jefe de Tesorería,Patagonia,3881000,4721850,3480.71748878924,4234.84304932735
2024-Q3,Consumo masivo,Administracion Y Finanzas,Jefe de Tesorería,Buenos Aires,2699900,3497500,2421.43497757848,3136.77130044843
2024-Q3,Consumo masivo,Administracion Y Finanzas,Jefe de Tesorería,Cuyo,2375912,3077800,2130.86278026906,2760.35874439462
2024-Q3,Consumo masivo,Administracion Y Finanzas,Jefe de Tesorería,Litoral,2483908,3217700,2227.7201793722,2885.82959641256
2024-Q3,Consumo masivo,Administracion Y Finanzas,Jefe de Tesorería,NEA,2227417.5,2885437.5,1997.68385650224,2587.83632286995
2024-Q3,Consumo masivo,Administracion Y Finanzas,Jefe de Tesorería,NOA,2294915,2972875,2058.2197309417,2666.25560538117
2024-Q3,Consumo masivo,Administracion Y Finanzas,Jefe de Tesorería,Patagonia,3374875,4371875,3026.79372197309,3920.96412556054
2024-Q3,Energía y Petróleo,Administracion Y Finanzas,Jefe de Tesorería,Buenos Aires,2699000,3498000,2420.62780269058,3137.2197309417
2024-Q3,Energía y Petróleo,Administracion Y Finanzas,Jefe de Tesorería,Cuyo,2375120,3078240,2130.15246636771,2760.7533632287
2024-Q3,Energía y Petróleo,Administracion Y Finanzas,Jefe de Tesorería,Litoral,2483080,3218160,2226.97757847534,2886.24215246637
2024-Q3,Energía y Petróleo,Administracion Y Finanzas,Jefe de Tesorería,NEA,2226675,2885850,1997.01793721973,2588.20627802691
2024-Q3,Energía y Petróleo,Administracion Y Finanzas,Jefe de Tesorería,NOA,2294150,2973300,2057.533632287,2666.63677130045
2024-Q3,Energía y Petróleo,Administracion Y Finanzas,Jefe de Tesorería,Patagonia,3373750,4372500,3025.78475336323,3921.52466367713
2024-Q3,IT,Administracion Y Finanzas,Jefe de Tesorería,Buenos Aires,3104800,3777480,2784.57399103139,3387.87443946188
2024-Q3,IT,Administracion Y Finanzas,Jefe de Tesorería,Cuyo,2732224,3324182.4,2450.42511210762,2981.32950672646
2024-Q3,IT,Administracion Y Finanzas,Jefe de Tesorería,Litoral,2856416,3475281.6,2561.80807174888,3116.84448430493
2024-Q3,IT,Administracion Y Finanzas,Jefe de Tesorería,NEA,2561460,3116421,2297.2735426009,2794.99641255605
2024-Q3,IT,Administracion Y Finanzas,Jefe de Tesorería,NOA,2639080,3210858,2366.88789237668,2879.6932735426
2024-Q3,IT,Administracion Y Finanzas,Jefe de Tesorería,Patagonia,3881000,4721850,3480.71748878924,4234.84304932735
2024-Q3,Lab & Pharma,Administracion Y Finanzas,Jefe de Tesorería,Buenos Aires,2969800,3637700,2663.49775784753,3262.51121076233
2024-Q3,Lab & Pharma,Administracion Y Finanzas,Jefe de Tesorería,Cuyo,2613424,3201176,2343.87802690583,2871.00986547085
2024-Q3,Lab & Pharma,Administracion Y Finanzas,Jefe de Tesorería,Litoral,2732216,3346684,2450.41793721973,3001.51031390135
2024-Q3,Lab & Pharma,Administracion Y Finanzas,Jefe de Tesorería,NEA,2450085,3001102.5,2197.38565022422,2691.57174887892
2024-Q3,Lab & Pharma,Administracion Y Finanzas,Jefe de Tesorería,NOA,2524330,3092045,2263.9730941704,2773.13452914798
2024-Q3,Lab & Pharma,Administracion Y Finanzas,Jefe de Tesorería,Patagonia,3712250,4547125,3329.37219730942,4078.13901345291
2024-Q3,Manufactura,Administracion Y Finanzas,Jefe de Tesorería,Buenos Aires,3104800,3777500,2784.57399103139,3387.89237668161
2024-Q3,Manufactura,Administracion Y Finanzas,Jefe de Tesorería,Cuyo,2732224,3324200,2450.42511210762,2981.34529147982
2024-Q3,Manufactura,Administracion Y Finanzas,Jefe de Tesorería,Litoral,2856416,3475300,2561.80807174888,3116.86098654709
2024-Q3,Manufactura,Administracion Y Finanzas,Jefe de Tesorería,NEA,2561460,3116437.5,2297.2735426009,2795.01121076233
2024-Q3,Manufactura,Administracion Y Finanzas,Jefe de Tesorería,NOA,2639080,3210875,2366.88789237668,2879.70852017937
2024-Q3,Manufactura,Administracion Y Finanzas,Jefe de Tesorería,Patagonia,3881000,4721875,3480.71748878924,4234.86547085202
2024-Q3,Retail & Comercio,Administracion Y Finanzas,Jefe de Tesorería,Buenos Aires,2699980,3497500,2421.5067264574,3136.77130044843
2024-Q3,Retail & Comercio,Administracion Y Finanzas,Jefe de Tesorería,Cuyo,2375982.4,3077800,2130.92591928251,2760.35874439462
2024-Q3,Retail & Comercio,Administracion Y Finanzas,Jefe de Tesorería,Litoral,2483981.6,3217700,2227.78618834081,2885.82959641256
2024-Q3,Retail & Comercio,Administracion Y Finanzas,Jefe de Tesorería,NEA,2227483.5,2885437.5,1997.74304932735,2587.83632286995
2024-Q3,Retail & Comercio,Administracion Y Finanzas,Jefe de Tesorería,NOA,2294983,2972875,2058.28071748879,2666.25560538117
2024-Q3,Retail & Comercio,Administracion Y Finanzas,Jefe de Tesorería,Patagonia,3374975,4371875,3026.88340807175,3920.96412556054
2024-Q3,Servicios,Administracion Y Finanzas,Jefe de Tesorería,Buenos Aires,2565000,3217870,2300.44843049327,2885.98206278027
2024-Q3,Servicios,Administracion Y Finanzas,Jefe de Tesorería,Cuyo,2257200,2831725.6,2024.39461883408,2539.66421524664
2024-Q3,Servicios,Administracion Y Finanzas,Jefe de Tesorería,Litoral,2359800,2960440.4,2116.41255605381,2655.10349775785
2024-Q3,Servicios,Administracion Y Finanzas,Jefe de Tesorería,NEA,2116125,2654742.75,1897.86995515695,2380.93520179372
2024-Q3,Servicios,Administracion Y Finanzas,Jefe de Tesorería,NOA,2180250,2735189.5,1955.38116591928,2453.08475336323
2024-Q3,Servicios,Administracion Y Finanzas,Jefe de Tesorería,Patagonia,3206250,4022337.5,2875.56053811659,3607.47757847534
2024-Q3,Transporte y logística,Administracion Y Finanzas,Jefe de Tesorería,Buenos Aires,2693200,3362600,2415.42600896861,3015.78475336323
2024-Q3,Transporte y logística,Administracion Y Finanzas,Jefe de Tesorería,Cuyo,2370016,2959088,2125.57488789238,2653.89058295964
2024-Q3,Transporte y logística,Administracion Y Finanzas,Jefe de Tesorería,Litoral,2477744,3093592,2222.19192825112,2774.52197309417
2024-Q3,Transporte y logística,Administracion Y Finanzas,Jefe de Tesorería,NEA,2221890,2774145,1992.7264573991,2488.02242152466
2024-Q3,Transporte y logística,Administracion Y Finanzas,Jefe de Tesorería,NOA,2289220,2858210,2053.11210762332,2563.41704035874
2024-Q3,Transporte y logística,Administracion Y Finanzas,Jefe de Tesorería,Patagonia,3366500,4203250,3019.28251121076,3769.73094170404
2024-Q3,Automotriz,Marketing Y Comercial,Analista de BI Marketing,Buenos Aires,1492790.1426875,2182760.095625,1338.82524007848,1957.63237275785
2024-Q3,Automotriz,Marketing Y Comercial,Analista de BI Marketing,Cuyo,1313655.325565,1920828.88415,1178.16621126906,1722.71648802691
2024-Q3,Automotriz,Marketing Y Comercial,Analista de BI Marketing,Litoral,1313655.325565,1920828.88415,1178.16621126906,1722.71648802691
2024-Q3,Automotriz,Marketing Y Comercial,Analista de BI Marketing,NEA,1231551.86771719,1800777.07889062,1104.53082306474,1615.04670752522
2024-Q3,Automotriz,Marketing Y Comercial,Analista de BI Marketing,NOA,1268871.62128437,1855346.08128125,1138.0014540667,1663.98751684417
2024-Q3,Automotriz,Marketing Y Comercial,Analista de BI Marketing,Patagonia,1865987.67835937,2728450.11953125,1673.53155009809,2447.04046594731
2024-Q3,Banca & Serv Financieros,Marketing Y Comercial,Analista de BI Marketing,Buenos Aires,1492790.1426875,2182760.095625,1338.82524007848,1957.63237275785
2024-Q3,Banca & Serv Financieros,Marketing Y Comercial,Analista de BI Marketing,Cuyo,1313655.325565,1920828.88415,1178.16621126906,1722.71648802691
2024-Q3,Banca & Serv Financieros,Marketing Y Comercial,Analista de BI Marketing,Litoral,1313655.325565,1920828.88415,1178.16621126906,1722.71648802691
2024-Q3,Banca & Serv Financieros,Marketing Y Comercial,Analista de BI Marketing,NEA,1231551.86771719,1800777.07889062,1104.53082306474,1615.04670752522
2024-Q3,Banca & Serv Financieros,Marketing Y Comercial,Analista de BI Marketing,NOA,1268871.62128437,1855346.08128125,1138.0014540667,1663.98751684417
2024-Q3,Banca & Serv Financieros,Marketing Y Comercial,Analista de BI Marketing,Patagonia,1865987.67835937,2728450.11953125,1673.53155009809,2447.04046594731
2024-Q3,Consumo masivo,Marketing Y Comercial,Analista de BI Marketing,Buenos Aires,1492790.1426875,2182760.095625,1338.82524007848,1957.63237275785
2024-Q3,Consumo masivo,Marketing Y Comercial,Analista de BI Marketing,Cuyo,1313655.325565,1920828.88415,1178.16621126906,1722.71648802691
2024-Q3,Consumo masivo,Marketing Y Comercial,Analista de BI Marketing,Litoral,1313655.325565,1920828.88415,1178.16621126906,1722.71648802691
2024-Q3,Consumo masivo,Marketing Y Comercial,Analista de BI Marketing,NEA,1231551.86771719,1800777.07889062,1104.53082306474,1615.04670752522
2024-Q3,Consumo masivo,Marketing Y Comercial,Analista de BI Marketing,NOA,1268871.62128437,1855346.08128125,1138.0014540667,1663.98751684417
2024-Q3,Consumo masivo,Marketing Y Comercial,Analista de BI Marketing,Patagonia,1865987.67835937,2728450.11953125,1673.53155009809,2447.04046594731
2024-Q3,Energía y Petróleo,Marketing Y Comercial,Analista de BI Marketing,Buenos Aires,1616366.12499999,2305906.25,1449.65571748878,2068.07735426009
